,ID,team,total,home,season,date,won
4123,2017_20170203_BOS,BOS,113,1,2017,03/02/2017,TRUE
4124,2017_20170203_IND,IND,106,0,2017,03/02/2017,TRUE
4125,2017_20170203_BRK,BRK,97,1,2017,03/02/2017,FALSE
4126,2017_20170203_MIL,MIL,117,0,2017,03/02/2017,FALSE
4127,2017_20170203_DEN,DEN,121,1,2017,03/02/2017,TRUE
4128,2017_20170203_MIN,MIN,108,0,2017,03/02/2017,FALSE
4129,2017_20170203_DET,DET,116,1,2017,03/02/2017,TRUE
4130,2017_20170203_CHI,CHI,117,0,2017,03/02/2017,FALSE
4131,2017_20170203_HOU,HOU,121,1,2017,03/02/2017,TRUE
4132,2017_20170203_MEM,MEM,102,0,2017,03/02/2017,FALSE
4133,2017_20170203_OKC,OKC,114,1,2017,03/02/2017,TRUE
4134,2017_20170203_TOR,TOR,94,0,2017,03/02/2017,FALSE
4135,2017_20170203_ORL,ORL,102,1,2017,03/02/2017,TRUE
4136,2017_20170203_DAL,DAL,108,0,2017,03/02/2017,TRUE
4137,2017_20170203_POR,POR,104,1,2017,03/02/2017,FALSE
4138,2017_20170203_PHO,PHO,105,0,2017,03/02/2017,TRUE
4139,2017_20170203_SAC,SAC,103,1,2017,03/02/2017,FALSE
4140,2017_20170204_ORL,ORL,86,0,2017,04/02/2017,FALSE
4141,2017_20170204_ATL,ATL,113,1,2017,04/02/2017,TRUE
4142,2017_20170204_DET,DET,84,0,2017,04/02/2017,FALSE
4143,2017_20170204_IND,IND,105,1,2017,04/02/2017,TRUE
4144,2017_20170204_PHI,PHI,102,0,2017,04/02/2017,FALSE
4145,2017_20170204_MIA,MIA,125,1,2017,04/02/2017,TRUE
4146,2017_20170204_MEM,MEM,107,0,2017,04/02/2017,TRUE
4147,2017_20170204_MIN,MIN,99,1,2017,04/02/2017,FALSE
4148,2017_20170204_CLE,CLE,111,0,2017,04/02/2017,TRUE
4149,2017_20170204_NYK,NYK,104,1,2017,04/02/2017,FALSE
4150,2017_20170204_MIL,MIL,137,0,2017,04/02/2017,TRUE
4151,2017_20170204_PHO,PHO,112,1,2017,04/02/2017,FALSE
4152,2017_20170204_GSW,GSW,106,0,2017,04/02/2017,FALSE
4153,2017_20170204_SAC,SAC,109,1,2017,04/02/2017,TRUE
4154,2017_20170204_DEN,DEN,97,0,2017,04/02/2017,FALSE
4155,2017_20170204_SAS,SAS,121,1,2017,04/02/2017,TRUE
4156,2017_20170204_CHO,CHO,98,0,2017,04/02/2017,FALSE
4157,2017_20170204_UTA,UTA,105,1,2017,04/02/2017,TRUE
4158,2017_20170204_NOP,NOP,91,0,2017,04/02/2017,FALSE
4159,2017_20170204_WAS,WAS,105,1,2017,04/02/2017,TRUE
4160,2017_20170205_LAC,LAC,102,0,2017,05/02/2017,FALSE
4161,2017_20170205_BOS,BOS,107,1,2017,05/02/2017,TRUE
4162,2017_20170205_TOR,TOR,103,0,2017,05/02/2017,TRUE
4163,2017_20170205_BRK,BRK,95,1,2017,05/02/2017,FALSE
4164,2017_20170205_POR,POR,99,0,2017,05/02/2017,FALSE
4165,2017_20170205_OKC,OKC,105,1,2017,05/02/2017,TRUE
4166,2017_20170206_UTA,UTA,120,0,2017,06/02/2017,TRUE
4167,2017_20170206_ATL,ATL,95,1,2017,06/02/2017,FALSE
4168,2017_20170206_DAL,DAL,87,0,2017,06/02/2017,FALSE
4169,2017_20170206_DEN,DEN,110,1,2017,06/02/2017,TRUE
4170,2017_20170206_PHI,PHI,96,0,2017,06/02/2017,FALSE
4171,2017_20170206_DET,DET,113,1,2017,06/02/2017,TRUE
4172,2017_20170206_OKC,OKC,90,0,2017,06/02/2017,FALSE
4173,2017_20170206_IND,IND,93,1,2017,06/02/2017,TRUE
4174,2017_20170206_SAS,SAS,74,0,2017,06/02/2017,FALSE
4175,2017_20170206_MEM,MEM,89,1,2017,06/02/2017,TRUE
4176,2017_20170206_MIA,MIA,115,0,2017,06/02/2017,TRUE
4177,2017_20170206_MIN,MIN,113,1,2017,06/02/2017,FALSE
4178,2017_20170206_PHO,PHO,106,0,2017,06/02/2017,FALSE
4179,2017_20170206_NOP,NOP,111,1,2017,06/02/2017,TRUE
4180,2017_20170206_LAL,LAL,121,0,2017,06/02/2017,TRUE
4181,2017_20170206_NYK,NYK,107,1,2017,06/02/2017,FALSE
4182,2017_20170206_CHI,CHI,112,0,2017,06/02/2017,TRUE
4183,2017_20170206_SAC,SAC,107,1,2017,06/02/2017,FALSE
4184,2017_20170206_LAC,LAC,109,0,2017,06/02/2017,FALSE
4185,2017_20170206_TOR,TOR,118,1,2017,06/02/2017,TRUE
4186,2017_20170206_CLE,CLE,140,0,2017,06/02/2017,TRUE
4187,2017_20170206_WAS,WAS,135,1,2017,06/02/2017,FALSE
4188,2017_20170207_BRK,BRK,107,0,2017,07/02/2017,FALSE
4189,2017_20170207_CHO,CHO,111,1,2017,07/02/2017,TRUE
4190,2017_20170207_POR,POR,114,0,2017,07/02/2017,TRUE
4191,2017_20170207_DAL,DAL,113,1,2017,07/02/2017,FALSE
4192,2017_20170207_ORL,ORL,104,0,2017,07/02/2017,FALSE
4193,2017_20170207_HOU,HOU,128,1,2017,07/02/2017,TRUE
4194,2017_20170208_DEN,DEN,106,0,2017,08/02/2017,FALSE
4195,2017_20170208_ATL,ATL,117,1,2017,08/02/2017,TRUE
4196,2017_20170208_WAS,WAS,114,0,2017,08/02/2017,TRUE
4197,2017_20170208_BRK,BRK,110,1,2017,08/02/2017,FALSE
4198,2017_20170208_LAL,LAL,102,0,2017,08/02/2017,FALSE
4199,2017_20170208_DET,DET,121,1,2017,08/02/2017,TRUE
4200,2017_20170208_CHI,CHI,92,0,2017,08/02/2017,FALSE
4201,2017_20170208_GSW,GSW,123,1,2017,08/02/2017,TRUE
4202,2017_20170208_CLE,CLE,132,0,2017,08/02/2017,TRUE
4203,2017_20170208_IND,IND,117,1,2017,08/02/2017,FALSE
4204,2017_20170208_PHO,PHO,91,0,2017,08/02/2017,FALSE
4205,2017_20170208_MEM,MEM,110,1,2017,08/02/2017,TRUE
4206,2017_20170208_MIA,MIA,106,0,2017,08/02/2017,TRUE
4207,2017_20170208_MIL,MIL,88,1,2017,08/02/2017,FALSE
4208,2017_20170208_TOR,TOR,109,0,2017,08/02/2017,FALSE
4209,2017_20170208_MIN,MIN,112,1,2017,08/02/2017,TRUE
4210,2017_20170208_UTA,UTA,127,0,2017,08/02/2017,TRUE
4211,2017_20170208_NOP,NOP,94,1,2017,08/02/2017,FALSE
4212,2017_20170208_LAC,LAC,119,0,2017,08/02/2017,TRUE
4213,2017_20170208_NYK,NYK,115,1,2017,08/02/2017,FALSE
4214,2017_20170208_SAS,SAS,111,0,2017,08/02/2017,TRUE
4215,2017_20170208_PHI,PHI,103,1,2017,08/02/2017,FALSE
4216,2017_20170208_BOS,BOS,92,0,2017,08/02/2017,FALSE
4217,2017_20170208_SAC,SAC,108,1,2017,08/02/2017,TRUE
4218,2017_20170209_HOU,HOU,107,0,2017,09/02/2017,TRUE
4219,2017_20170209_CHO,CHO,95,1,2017,09/02/2017,FALSE
4220,2017_20170209_UTA,UTA,105,0,2017,09/02/2017,FALSE
4221,2017_20170209_DAL,DAL,112,1,2017,09/02/2017,TRUE
4222,2017_20170209_CLE,CLE,109,0,2017,09/02/2017,FALSE
4223,2017_20170209_OKC,OKC,118,1,2017,09/02/2017,TRUE
4224,2017_20170209_PHI,PHI,112,0,2017,09/02/2017,TRUE
4225,2017_20170209_ORL,ORL,111,1,2017,09/02/2017,FALSE
4226,2017_20170209_BOS,BOS,120,0,2017,09/02/2017,TRUE
4227,2017_20170209_POR,POR,111,1,2017,09/02/2017,FALSE
4228,2017_20170210_MIA,MIA,108,0,2017,10/02/2017,TRUE
4229,2017_20170210_BRK,BRK,99,1,2017,10/02/2017,FALSE
4230,2017_20170210_SAS,SAS,103,0,2017,10/02/2017,TRUE
4231,2017_20170210_DET,DET,92,1,2017,10/02/2017,FALSE
4232,2017_20170210_GSW,GSW,122,0,2017,10/02/2017,TRUE
4233,2017_20170210_MEM,MEM,107,1,2017,10/02/2017,FALSE
4234,2017_20170210_LAL,LAL,122,0,2017,10/02/2017,TRUE
4235,2017_20170210_MIL,MIL,114,1,2017,10/02/2017,FALSE
4236,2017_20170210_NOP,NOP,122,0,2017,10/02/2017,TRUE
4237,2017_20170210_MIN,MIN,106,1,2017,10/02/2017,FALSE
4238,2017_20170210_DEN,DEN,131,0,2017,10/02/2017,TRUE
4239,2017_20170210_NYK,NYK,123,1,2017,10/02/2017,FALSE
4240,2017_20170210_CHI,CHI,97,0,2017,10/02/2017,FALSE
4241,2017_20170210_PHO,PHO,115,1,2017,10/02/2017,TRUE
4242,2017_20170210_ATL,ATL,107,0,2017,10/02/2017,FALSE
4243,2017_20170210_SAC,SAC,108,1,2017,10/02/2017,TRUE
4244,2017_20170210_IND,IND,107,0,2017,10/02/2017,FALSE
4245,2017_20170210_WAS,WAS,112,1,2017,10/02/2017,TRUE
4246,2017_20170211_LAC,LAC,107,0,2017,11/02/2017,TRUE
4247,2017_20170211_CHO,CHO,102,1,2017,11/02/2017,FALSE
4248,2017_20170211_DEN,DEN,109,0,2017,11/02/2017,FALSE
4249,2017_20170211_CLE,CLE,125,1,2017,11/02/2017,TRUE
4250,2017_20170211_ORL,ORL,80,0,2017,11/02/2017,FALSE
4251,2017_20170211_DAL,DAL,112,1,2017,11/02/2017,TRUE
4252,2017_20170211_PHO,PHO,102,0,2017,11/02/2017,FALSE
4253,2017_20170211_HOU,HOU,133,1,2017,11/02/2017,TRUE
4254,2017_20170211_MIL,MIL,116,0,2017,11/02/2017,TRUE
4255,2017_20170211_IND,IND,100,1,2017,11/02/2017,FALSE
4256,2017_20170211_GSW,GSW,130,0,2017,11/02/2017,TRUE
4257,2017_20170211_OKC,OKC,114,1,2017,11/02/2017,FALSE
4258,2017_20170211_MIA,MIA,109,0,2017,11/02/2017,FALSE
4259,2017_20170211_PHI,PHI,117,1,2017,11/02/2017,TRUE
4260,2017_20170211_BOS,BOS,112,0,2017,11/02/2017,TRUE
4261,2017_20170211_UTA,UTA,104,1,2017,11/02/2017,FALSE
4262,2017_20170212_CHI,CHI,89,0,2017,12/02/2017,FALSE
4263,2017_20170212_MIN,MIN,117,1,2017,12/02/2017,TRUE
4264,2017_20170212_SAS,SAS,90,0,2017,12/02/2017,FALSE
4265,2017_20170212_NYK,NYK,94,1,2017,12/02/2017,TRUE
4266,2017_20170212_NOP,NOP,99,0,2017,12/02/2017,FALSE
4267,2017_20170212_SAC,SAC,105,1,2017,12/02/2017,TRUE
4268,2017_20170212_DET,DET,102,0,2017,12/02/2017,TRUE
4269,2017_20170212_TOR,TOR,101,1,2017,12/02/2017,FALSE
4270,2017_20170213_MEM,MEM,112,0,2017,13/02/2017,TRUE
4271,2017_20170213_BRK,BRK,103,1,2017,13/02/2017,FALSE
4272,2017_20170213_PHI,PHI,105,0,2017,13/02/2017,TRUE
4273,2017_20170213_CHO,CHO,99,1,2017,13/02/2017,FALSE
4274,2017_20170213_BOS,BOS,111,0,2017,13/02/2017,TRUE
4275,2017_20170213_DAL,DAL,98,1,2017,13/02/2017,FALSE
4276,2017_20170213_GSW,GSW,110,0,2017,13/02/2017,FALSE
4277,2017_20170213_DEN,DEN,132,1,2017,13/02/2017,TRUE
4278,2017_20170213_SAS,SAS,110,0,2017,13/02/2017,TRUE
4279,2017_20170213_IND,IND,106,1,2017,13/02/2017,FALSE
4280,2017_20170213_ORL,ORL,116,0,2017,13/02/2017,TRUE
4281,2017_20170213_MIA,MIA,107,1,2017,13/02/2017,FALSE
4282,2017_20170213_DET,DET,89,0,2017,13/02/2017,FALSE
4283,2017_20170213_MIL,MIL,102,1,2017,13/02/2017,TRUE
4284,2017_20170213_NOP,NOP,110,0,2017,13/02/2017,TRUE
4285,2017_20170213_PHO,PHO,108,1,2017,13/02/2017,FALSE
4286,2017_20170213_ATL,ATL,109,0,2017,13/02/2017,TRUE
4287,2017_20170213_POR,POR,104,1,2017,13/02/2017,FALSE
4288,2017_20170213_LAC,LAC,88,0,2017,13/02/2017,TRUE
4289,2017_20170213_UTA,UTA,72,1,2017,13/02/2017,FALSE
4290,2017_20170213_OKC,OKC,98,0,2017,13/02/2017,FALSE
4291,2017_20170213_WAS,WAS,120,1,2017,13/02/2017,TRUE
4292,2017_20170214_TOR,TOR,94,0,2017,14/02/2017,FALSE
4293,2017_20170214_CHI,CHI,105,1,2017,14/02/2017,TRUE
4294,2017_20170214_SAC,SAC,97,0,2017,14/02/2017,TRUE
4295,2017_20170214_LAL,LAL,96,1,2017,14/02/2017,FALSE
4296,2017_20170214_CLE,CLE,116,0,2017,14/02/2017,TRUE
4297,2017_20170214_MIN,MIN,108,1,2017,14/02/2017,FALSE
4298,2017_20170215_PHI,PHI,108,0,2017,15/02/2017,FALSE
4299,2017_20170215_BOS,BOS,116,1,2017,15/02/2017,TRUE
4300,2017_20170215_MIL,MIL,129,0,2017,15/02/2017,TRUE
4301,2017_20170215_BRK,BRK,125,1,2017,15/02/2017,FALSE
4302,2017_20170215_IND,IND,104,0,2017,15/02/2017,FALSE
4303,2017_20170215_CLE,CLE,113,1,2017,15/02/2017,TRUE
4304,2017_20170215_MIN,MIN,112,0,2017,15/02/2017,TRUE
4305,2017_20170215_DEN,DEN,99,1,2017,15/02/2017,FALSE
4306,2017_20170215_DAL,DAL,91,0,2017,15/02/2017,FALSE
4307,2017_20170215_DET,DET,98,1,2017,15/02/2017,TRUE
4308,2017_20170215_SAC,SAC,86,0,2017,15/02/2017,FALSE
4309,2017_20170215_GSW,GSW,109,1,2017,15/02/2017,TRUE
4310,2017_20170215_MIA,MIA,117,0,2017,15/02/2017,TRUE
4311,2017_20170215_HOU,HOU,109,1,2017,15/02/2017,FALSE
4312,2017_20170215_ATL,ATL,84,0,2017,15/02/2017,FALSE
4313,2017_20170215_LAC,LAC,99,1,2017,15/02/2017,TRUE
4314,2017_20170215_NOP,NOP,95,0,2017,15/02/2017,TRUE
4315,2017_20170215_MEM,MEM,91,1,2017,15/02/2017,FALSE
4316,2017_20170215_NYK,NYK,105,0,2017,15/02/2017,FALSE
4317,2017_20170215_OKC,OKC,116,1,2017,15/02/2017,TRUE
4318,2017_20170215_SAS,SAS,107,0,2017,15/02/2017,TRUE
4319,2017_20170215_ORL,ORL,79,1,2017,15/02/2017,FALSE
4320,2017_20170215_LAL,LAL,101,0,2017,15/02/2017,FALSE
4321,2017_20170215_PHO,PHO,137,1,2017,15/02/2017,TRUE
4322,2017_20170215_CHO,CHO,85,0,2017,15/02/2017,FALSE
4323,2017_20170215_TOR,TOR,90,1,2017,15/02/2017,TRUE
4324,2017_20170215_POR,POR,88,0,2017,15/02/2017,FALSE
4325,2017_20170215_UTA,UTA,111,1,2017,15/02/2017,TRUE
4326,2017_20170216_BOS,BOS,103,0,2017,16/02/2017,FALSE
4327,2017_20170216_CHI,CHI,104,1,2017,16/02/2017,TRUE
4328,2017_20170216_WAS,WAS,111,0,2017,16/02/2017,TRUE
4329,2017_20170216_IND,IND,98,1,2017,16/02/2017,FALSE
4330,2017_20170223_NYK,NYK,104,0,2017,23/02/2017,FALSE
4331,2017_20170223_CLE,CLE,119,1,2017,23/02/2017,TRUE
4332,2017_20170223_CHO,CHO,108,0,2017,23/02/2017,FALSE
4333,2017_20170223_DET,DET,114,1,2017,23/02/2017,TRUE
4334,2017_20170223_LAC,LAC,113,0,2017,23/02/2017,FALSE
4335,2017_20170223_GSW,GSW,123,1,2017,23/02/2017,TRUE
4336,2017_20170223_HOU,HOU,129,0,2017,23/02/2017,TRUE
4337,2017_20170223_NOP,NOP,99,1,2017,23/02/2017,FALSE
4338,2017_20170223_POR,POR,112,0,2017,23/02/2017,TRUE
4339,2017_20170223_ORL,ORL,103,1,2017,23/02/2017,FALSE
4340,2017_20170223_DEN,DEN,100,0,2017,23/02/2017,FALSE
4341,2017_20170223_SAC,SAC,116,1,2017,23/02/2017,TRUE
4342,2017_20170224_MIA,MIA,108,0,2017,24/02/2017,TRUE
4343,2017_20170224_ATL,ATL,90,1,2017,24/02/2017,FALSE
4344,2017_20170224_PHO,PHO,121,0,2017,24/02/2017,FALSE
4345,2017_20170224_CHI,CHI,128,1,2017,24/02/2017,TRUE
4346,2017_20170224_BRK,BRK,109,0,2017,24/02/2017,FALSE
4347,2017_20170224_DEN,DEN,129,1,2017,24/02/2017,TRUE
4348,2017_20170224_MEM,MEM,92,0,2017,24/02/2017,FALSE
4349,2017_20170224_IND,IND,102,1,2017,24/02/2017,TRUE
4350,2017_20170224_SAS,SAS,105,0,2017,24/02/2017,TRUE
4351,2017_20170224_LAC,LAC,97,1,2017,24/02/2017,FALSE
4352,2017_20170224_UTA,UTA,109,0,2017,24/02/2017,TRUE
4353,2017_20170224_MIL,MIL,95,1,2017,24/02/2017,FALSE
4354,2017_20170224_DAL,DAL,84,0,2017,24/02/2017,FALSE
4355,2017_20170224_MIN,MIN,97,1,2017,24/02/2017,TRUE
4356,2017_20170224_LAL,LAL,93,0,2017,24/02/2017,FALSE
4357,2017_20170224_OKC,OKC,110,1,2017,24/02/2017,TRUE
4358,2017_20170224_WAS,WAS,112,0,2017,24/02/2017,FALSE
4359,2017_20170224_PHI,PHI,120,1,2017,24/02/2017,TRUE
4360,2017_20170224_BOS,BOS,97,0,2017,24/02/2017,FALSE
4361,2017_20170224_TOR,TOR,107,1,2017,24/02/2017,TRUE
4362,2017_20170225_CHI,CHI,117,0,2017,25/02/2017,TRUE
4363,2017_20170225_CLE,CLE,99,1,2017,25/02/2017,FALSE
4364,2017_20170225_NOP,NOP,83,0,2017,25/02/2017,FALSE
4365,2017_20170225_DAL,DAL,96,1,2017,25/02/2017,TRUE
4366,2017_20170225_BRK,BRK,95,0,2017,25/02/2017,FALSE
4367,2017_20170225_GSW,GSW,112,1,2017,25/02/2017,TRUE
4368,2017_20170225_MIN,MIN,130,0,2017,25/02/2017,FALSE
4369,2017_20170225_HOU,HOU,142,1,2017,25/02/2017,TRUE
4370,2017_20170225_IND,IND,95,0,2017,25/02/2017,FALSE
4371,2017_20170225_MIA,MIA,113,1,2017,25/02/2017,TRUE
4372,2017_20170225_PHI,PHI,109,0,2017,25/02/2017,FALSE
4373,2017_20170225_NYK,NYK,110,1,2017,25/02/2017,TRUE
4374,2017_20170225_ATL,ATL,86,0,2017,25/02/2017,FALSE
4375,2017_20170225_ORL,ORL,105,1,2017,25/02/2017,TRUE
4376,2017_20170225_CHO,CHO,99,0,2017,25/02/2017,TRUE
4377,2017_20170225_SAC,SAC,85,1,2017,25/02/2017,FALSE
4378,2017_20170226_MEM,MEM,105,0,2017,26/02/2017,TRUE
4379,2017_20170226_DEN,DEN,98,1,2017,26/02/2017,FALSE
4380,2017_20170226_BOS,BOS,104,0,2017,26/02/2017,TRUE
4381,2017_20170226_DET,DET,98,1,2017,26/02/2017,FALSE
4382,2017_20170226_CHO,CHO,121,0,2017,26/02/2017,FALSE
4383,2017_20170226_LAC,LAC,124,1,2017,26/02/2017,TRUE
4384,2017_20170226_SAS,SAS,119,0,2017,26/02/2017,TRUE
4385,2017_20170226_LAL,LAL,98,1,2017,26/02/2017,FALSE
4386,2017_20170226_PHO,PHO,96,0,2017,26/02/2017,FALSE
4387,2017_20170226_MIL,MIL,100,1,2017,26/02/2017,TRUE
4388,2017_20170226_NOP,NOP,110,0,2017,26/02/2017,FALSE
4389,2017_20170226_OKC,OKC,118,1,2017,26/02/2017,TRUE
4390,2017_20170226_POR,POR,106,0,2017,26/02/2017,FALSE
4391,2017_20170226_TOR,TOR,112,1,2017,26/02/2017,TRUE
4392,2017_20170226_UTA,UTA,102,0,2017,26/02/2017,TRUE
4393,2017_20170226_WAS,WAS,92,1,2017,26/02/2017,FALSE
4394,2017_20170227_ATL,ATL,114,0,2017,27/02/2017,TRUE
4395,2017_20170227_BOS,BOS,98,1,2017,27/02/2017,FALSE
4396,2017_20170227_MIL,MIL,95,0,2017,27/02/2017,FALSE
4397,2017_20170227_CLE,CLE,102,1,2017,27/02/2017,TRUE
4398,2017_20170227_MIA,MIA,89,0,2017,27/02/2017,FALSE
4399,2017_20170227_DAL,DAL,96,1,2017,27/02/2017,TRUE
4400,2017_20170227_IND,IND,117,0,2017,27/02/2017,TRUE
4401,2017_20170227_HOU,HOU,108,1,2017,27/02/2017,FALSE
4402,2017_20170227_TOR,TOR,92,0,2017,27/02/2017,TRUE
4403,2017_20170227_NYK,NYK,91,1,2017,27/02/2017,FALSE
4404,2017_20170227_GSW,GSW,119,0,2017,27/02/2017,TRUE
4405,2017_20170227_PHI,PHI,108,1,2017,27/02/2017,FALSE
4406,2017_20170227_MIN,MIN,102,0,2017,27/02/2017,TRUE
4407,2017_20170227_SAC,SAC,88,1,2017,27/02/2017,FALSE
4408,2017_20170228_DEN,DEN,125,0,2017,28/02/2017,TRUE
4409,2017_20170228_CHI,CHI,107,1,2017,28/02/2017,FALSE
4410,2017_20170228_POR,POR,113,0,2017,28/02/2017,FALSE
4411,2017_20170228_DET,DET,120,1,2017,28/02/2017,TRUE
4412,2017_20170228_CHO,CHO,109,0,2017,28/02/2017,TRUE
4413,2017_20170228_LAL,LAL,104,1,2017,28/02/2017,FALSE
4414,2017_20170228_PHO,PHO,112,0,2017,28/02/2017,FALSE
4415,2017_20170228_MEM,MEM,130,1,2017,28/02/2017,TRUE
4416,2017_20170228_UTA,UTA,106,0,2017,28/02/2017,FALSE
4417,2017_20170228_OKC,OKC,109,1,2017,28/02/2017,TRUE
4418,2017_20170228_GSW,GSW,108,0,2017,28/02/2017,FALSE
4419,2017_20170228_WAS,WAS,112,1,2017,28/02/2017,TRUE
4420,2017_20170301_DAL,DAL,95,0,2017,01/03/2017,FALSE
4421,2017_20170301_ATL,ATL,100,1,2017,01/03/2017,TRUE
4422,2017_20170301_CLE,CLE,99,0,2017,01/03/2017,FALSE
4423,2017_20170301_BOS,BOS,103,1,2017,01/03/2017,TRUE
4424,2017_20170301_HOU,HOU,122,0,2017,01/03/2017,TRUE
4425,2017_20170301_LAC,LAC,103,1,2017,01/03/2017,FALSE
4426,2017_20170301_PHI,PHI,98,0,2017,01/03/2017,FALSE
4427,2017_20170301_MIA,MIA,125,1,2017,01/03/2017,TRUE
4428,2017_20170301_DEN,DEN,110,0,2017,01/03/2017,TRUE
4429,2017_20170301_MIL,MIL,98,1,2017,01/03/2017,FALSE
4430,2017_20170301_DET,DET,86,0,2017,01/03/2017,FALSE
4431,2017_20170301_NOP,NOP,109,1,2017,01/03/2017,TRUE
4432,2017_20170301_NYK,NYK,101,0,2017,01/03/2017,TRUE
4433,2017_20170301_ORL,ORL,90,1,2017,01/03/2017,FALSE
4434,2017_20170301_BRK,BRK,109,0,2017,01/03/2017,TRUE
4435,2017_20170301_SAC,SAC,100,1,2017,01/03/2017,FALSE
4436,2017_20170301_IND,IND,99,0,2017,01/03/2017,FALSE
4437,2017_20170301_SAS,SAS,100,1,2017,01/03/2017,TRUE
4438,2017_20170301_WAS,WAS,105,0,2017,01/03/2017,TRUE
4439,2017_20170301_TOR,TOR,96,1,2017,01/03/2017,FALSE
4440,2017_20170301_MIN,MIN,107,0,2017,01/03/2017,TRUE
4441,2017_20170301_UTA,UTA,80,1,2017,01/03/2017,FALSE
4442,2017_20170302_GSW,GSW,87,0,2017,02/03/2017,FALSE
4443,2017_20170302_CHI,CHI,94,1,2017,02/03/2017,TRUE
4444,2017_20170302_CHO,CHO,103,0,2017,02/03/2017,FALSE
4445,2017_20170302_PHO,PHO,120,1,2017,02/03/2017,TRUE
4446,2017_20170302_OKC,OKC,109,0,2017,02/03/2017,FALSE
4447,2017_20170302_POR,POR,114,1,2017,02/03/2017,TRUE
4448,2017_20170303_CLE,CLE,135,0,2017,03/03/2017,TRUE
4449,2017_20170303_ATL,ATL,130,1,2017,03/03/2017,FALSE
4450,2017_20170303_MEM,MEM,100,0,2017,03/03/2017,FALSE
4451,2017_20170303_DAL,DAL,104,1,2017,03/03/2017,TRUE
4452,2017_20170303_BOS,BOS,115,0,2017,03/03/2017,TRUE
4453,2017_20170303_LAL,LAL,95,1,2017,03/03/2017,FALSE
4454,2017_20170303_LAC,LAC,101,0,2017,03/03/2017,FALSE
4455,2017_20170303_MIL,MIL,112,1,2017,03/03/2017,TRUE
4456,2017_20170303_SAS,SAS,101,0,2017,03/03/2017,TRUE
4457,2017_20170303_NOP,NOP,98,1,2017,03/03/2017,FALSE
4458,2017_20170303_MIA,MIA,99,0,2017,03/03/2017,FALSE
4459,2017_20170303_ORL,ORL,110,1,2017,03/03/2017,TRUE
4460,2017_20170303_NYK,NYK,102,0,2017,03/03/2017,FALSE
4461,2017_20170303_PHI,PHI,105,1,2017,03/03/2017,TRUE
4462,2017_20170303_OKC,OKC,111,0,2017,03/03/2017,FALSE
4463,2017_20170303_PHO,PHO,118,1,2017,03/03/2017,TRUE
4464,2017_20170303_BRK,BRK,97,0,2017,03/03/2017,FALSE
4465,2017_20170303_UTA,UTA,112,1,2017,03/03/2017,TRUE
4466,2017_20170303_TOR,TOR,114,0,2017,03/03/2017,TRUE
4467,2017_20170303_WAS,WAS,106,1,2017,03/03/2017,FALSE
4468,2017_20170304_LAC,LAC,101,0,2017,04/03/2017,TRUE
4469,2017_20170304_CHI,CHI,91,1,2017,04/03/2017,FALSE
4470,2017_20170304_CHO,CHO,112,0,2017,04/03/2017,TRUE
4471,2017_20170304_DEN,DEN,102,1,2017,04/03/2017,FALSE
4472,2017_20170304_MEM,MEM,108,0,2017,04/03/2017,FALSE
4473,2017_20170304_HOU,HOU,123,1,2017,04/03/2017,TRUE
4474,2017_20170304_CLE,CLE,92,0,2017,04/03/2017,FALSE
4475,2017_20170304_MIA,MIA,120,1,2017,04/03/2017,TRUE
4476,2017_20170304_TOR,TOR,94,0,2017,04/03/2017,FALSE
4477,2017_20170304_MIL,MIL,101,1,2017,04/03/2017,TRUE
4478,2017_20170304_DET,DET,136,0,2017,04/03/2017,TRUE
4479,2017_20170304_PHI,PHI,106,1,2017,04/03/2017,FALSE
4480,2017_20170304_BRK,BRK,116,0,2017,04/03/2017,FALSE
4481,2017_20170304_POR,POR,130,1,2017,04/03/2017,TRUE
4482,2017_20170304_MIN,MIN,90,0,2017,04/03/2017,FALSE
4483,2017_20170304_SAS,SAS,97,1,2017,04/03/2017,TRUE
4484,2017_20170305_IND,IND,97,0,2017,05/03/2017,TRUE
4485,2017_20170305_ATL,ATL,96,1,2017,05/03/2017,FALSE
4486,2017_20170305_OKC,OKC,89,0,2017,05/03/2017,FALSE
4487,2017_20170305_DAL,DAL,104,1,2017,05/03/2017,TRUE
4488,2017_20170305_NOP,NOP,105,0,2017,05/03/2017,TRUE
4489,2017_20170305_LAL,LAL,97,1,2017,05/03/2017,FALSE
4490,2017_20170305_GSW,GSW,112,0,2017,05/03/2017,TRUE
4491,2017_20170305_NYK,NYK,105,1,2017,05/03/2017,FALSE
4492,2017_20170305_BOS,BOS,106,0,2017,05/03/2017,FALSE
4493,2017_20170305_PHO,PHO,109,1,2017,05/03/2017,TRUE
4494,2017_20170305_UTA,UTA,110,0,2017,05/03/2017,TRUE
4495,2017_20170305_SAC,SAC,109,1,2017,05/03/2017,FALSE
4496,2017_20170305_ORL,ORL,114,0,2017,05/03/2017,FALSE
4497,2017_20170305_WAS,WAS,115,1,2017,05/03/2017,TRUE
4498,2017_20170306_GSW,GSW,119,0,2017,06/03/2017,TRUE
4499,2017_20170306_ATL,ATL,111,1,2017,06/03/2017,FALSE
4500,2017_20170306_IND,IND,88,0,2017,06/03/2017,FALSE
4501,2017_20170306_CHO,CHO,100,1,2017,06/03/2017,TRUE
4502,2017_20170306_MIA,MIA,106,0,2017,06/03/2017,TRUE
